Cell,Cycle No,Step name,Step No,Start,End,Current_min,Current_max,Capacity_min,Capacity_max,Volt_min,Volt_max,Power_min_W,Power_max_W,Duration_s,c_rate
RD_LFP_ConstantPower_REPT_TS_150_0040_0_100,3,CP_DChg,8,2025-11-27 09:54:03.906,2025-11-27 09:54:03.906,75.5,75.5,0.0,0.001,3.306691,3.306691,249.655031619,249.655031619,0.0,0.5
RD_LFP_ConstantPower_REPT_TS_150_0040_0_100,3,CP_DChg,9,2025-11-27 09:54:03.937,2025-11-27 10:32:43.286,54.42,55.38,0.0,35.621,3.249998,3.307728,179.982797952,180.000367908,2319.0,0.37
RD_LFP_ConstantPower_REPT_TS_150_0040_0_100,3,CP_DChg,10,2025-11-27 10:32:43.316,2025-11-27 14:35:16.966,27.43,35.99,0.0,113.853,2.499984,3.281172,89.98689908,90.00601754,14554.0,0.24
RD_LFP_ConstantPower_REPT_TS_150_0040_0_100,3,Rest,7,2025-11-27 09:24:03.973,2025-11-27 09:54:03.882,0.0,0.0,0.0,0.0,3.34294,3.644629,0.0,0.0,1800.0,0.0
RD_LFP_ConstantPower_REPT_TS_150_0040_0_100,3,Rest,11,2025-11-27 14:35:17.011,2025-11-27 15:05:17.725,0.0,0.0,0.0,0.0,2.502905,2.722257,0.0,0.0,1801.0,0.0
RD_LFP_ConstantPower_REPT_TS_150_0043_0_100,1,CC_DChg,2,2025-11-26 12:24:47.997,2025-11-26 12:25:08.648,50.0,50.0,0.0,0.292,2.499986,2.703228,124.994722526,135.14805145999998,21.0,0.33
RD_LFP_ConstantPower_REPT_TS_150_0043_0_100,1,CP_Chg,4,2025-11-26 12:55:08.917,2025-11-26 13:12:52.394,27.69,34.02,0.0,8.609,2.645358,3.250003,89.995352666,90.013189587,1063.0,0.23
RD_LFP_ConstantPower_REPT_TS_150_0043_0_100,1,CP_Chg,5,2025-11-26 13:12:52.425,2025-11-26 15:53:56.144,50.0,55.08,0.0,142.364,3.268202,3.600004,179.99380996600001,180.0004916,9664.0,0.37
RD_LFP_ConstantPower_REPT_TS_150_0043_0_100,1,CP_Chg,6,2025-11-26 15:53:56.175,2025-11-26 15:54:00.408,73.98,74.74,0.0,0.088,3.612329,3.650032,269.99976705800003,270.03079355,4.0,0.5
RD_LFP_ConstantPower_REPT_TS_150_0043_0_100,1,CP_DChg,8,2025-11-26 16:24:00.350,2025-11-26 16:24:00.350,75.5,75.5,0.0,0.001,3.306926,3.306926,249.672926228,249.672926228,0.0,0.5
RD_LFP_ConstantPower_REPT_TS_150_0043_0_100,1,CP_DChg,9,2025-11-26 16:24:00.400,2025-11-26 17:03:36.546,54.54,55.38,0.0,36.485,3.25,3.300607,179.99211985,180.00035630000002,2376.0,0.37
RD_LFP_ConstantPower_REPT_TS_150_0043_0_100,1,CP_DChg,10,2025-11-26 17:03:36.584,2025-11-26 21:07:07.218,27.4,35.99,0.0,114.066,2.5,3.284473,89.98554,90.000919529,14611.0,0.24
RD_LFP_ConstantPower_REPT_TS_150_0043_0_100,1,Rest,1,2025-11-26 12:24:18.004,2025-11-26 12:24:47.970,0.0,0.0,0.0,0.0,2.723416,2.723435,0.0,0.0,30.0,0.0
RD_LFP_ConstantPower_REPT_TS_150_0043_0_100,1,Rest,3,2025-11-26 12:25:08.675,2025-11-26 12:55:08.890,0.0,0.0,0.0,0.0,2.502082,2.623803,0.0,0.0,1800.0,0.0
RD_LFP_ConstantPower_REPT_TS_150_0043_0_100,1,Rest,7,2025-11-26 15:54:00.435,2025-11-26 16:24:00.319,0.0,0.0,0.0,0.0,3.338681,3.648608,0.0,0.0,1800.0,0.0
RD_LFP_ConstantPower_REPT_TS_150_0043_0_100,1,Rest,11,2025-11-26 21:07:07.257,2025-11-26 21:37:07.442,0.0,0.0,0.0,0.0,2.50242,2.727481,0.0,0.0,1800.0,0.0
RD_LFP_ConstantPower_REPT_TS_150_0043_0_100,2,CP_Chg,4,2025-11-26 21:37:07.477,2025-11-26 21:54:33.807,27.69,32.93,0.0,8.438,2.733378,3.250001,89.994731695,90.00442857499999,1046.0,0.22
RD_LFP_ConstantPower_REPT_TS_150_0043_0_100,2,CP_Chg,5,2025-11-26 21:54:33.834,2025-11-27 00:35:49.535,50.0,55.18,0.0,142.781,3.261919,3.600003,179.99385317399998,180.000540973,9676.0,0.37
RD_LFP_ConstantPower_REPT_TS_150_0043_0_100,2,CP_Chg,6,2025-11-27 00:35:49.558,2025-11-27 00:35:53.627,73.98,74.77,0.0,0.084,3.611207,3.650024,269.99979989800005,270.033861119,4.0,0.5
RD_LFP_ConstantPower_REPT_TS_150_0043_0_100,2,CP_DChg,8,2025-11-27 01:05:54.451,2025-11-27 01:05:54.451,75.5,75.5,0.0,0.001,3.303579,3.303579,249.41989074900002,249.41989074900002,0.0,0.5
RD_LFP_ConstantPower_REPT_TS_150_0043_0_100,2,CP_DChg,9,2025-11-27 01:05:54.482,2025-11-27 01:44:06.210,54.48,55.38,0.0,35.189,3.25,3.304243,179.990936786,180.000289973,2292.0,0.37
RD_LFP_ConstantPower_REPT_TS_150_0043_0_100,2,CP_DChg,10,2025-11-27 01:44:06.241,2025-11-27 05:52:17.988,27.4,35.99,0.0,116.136,2.499991,3.284542,89.98434855500001,90.000930299,14892.0,0.24
RD_LFP_ConstantPower_REPT_TS_150_0043_0_100,2,Rest,7,2025-11-27 00:35:53.658,2025-11-27 01:05:54.420,0.0,0.0,0.0,0.0,3.344978,3.648047,0.0,0.0,1801.0,0.0
RD_LFP_ConstantPower_REPT_TS_150_0043_0_100,2,Rest,11,2025-11-27 05:52:18.008,2025-11-27 06:22:18.701,0.0,0.0,0.0,0.0,2.500985,2.718656,0.0,0.0,1801.0,0.0
RD_LFP_ConstantPower_REPT_TS_150_0043_0_100,3,CP_Chg,4,2025-11-27 06:22:18.736,2025-11-27 06:40:09.752,27.69,32.88,0.0,8.644,2.737364,3.25,89.995203538,90.004634379,1071.0,0.22
RD_LFP_ConstantPower_REPT_TS_150_0043_0_100,3,CP_Chg,5,2025-11-27 06:40:09.792,2025-11-27 09:21:35.021,50.0,55.1,0.0,142.962,3.266795,3.600006,179.98547232599998,180.011973119,9685.0,0.37
RD_LFP_ConstantPower_REPT_TS_150_0043_0_100,3,CP_Chg,6,2025-11-27 09:21:35.051,2025-11-27 09:21:39.062,73.98,74.71,0.0,0.083,3.61374,3.65001,269.999931768,270.034252702,4.0,0.5
RD_LFP_ConstantPower_REPT_TS_150_0043_0_100,3,CP_DChg,8,2025-11-27 09:51:39.724,2025-11-27 09:51:39.724,75.5,75.5,0.0,0.0,3.312532,3.312532,250.09620906299998,250.09620906299998,0.0,0.5
RD_LFP_ConstantPower_REPT_TS_150_0043_0_100,3,CP_DChg,9,2025-11-27 09:51:39.755,2025-11-27 10:35:52.613,54.38,55.38,0.0,40.706,3.25,3.310242,179.990760918,180.00072021,2653.0,0.37
RD_LFP_ConstantPower_REPT_TS_150_0043_0_100,3,CP_DChg,10,2025-11-27 10:35:52.640,2025-11-27 14:32:26.298,27.4,35.99,0.0,110.915,2.499966,3.284005,89.98552868,90.000746529,14194.0,0.24
RD_LFP_ConstantPower_REPT_TS_150_0043_0_100,3,Rest,7,2025-11-27 09:21:39.103,2025-11-27 09:51:39.701,0.0,0.0,0.0,0.0,3.346971,3.643756,0.0,0.0,1801.0,0.0
RD_LFP_ConstantPower_REPT_TS_150_0043_0_100,3,Rest,11,2025-11-27 14:32:26.327,2025-11-27 15:02:26.952,0.0,0.0,0.0,0.0,2.501453,2.731307,0.0,0.0,1801.0,0.0
RD_LFP_ConstantPower_REPT_TS_150_0046_0_100,1,CC_DChg,2,2025-11-26 12:24:48.193,2025-11-26 12:25:07.014,49.99,50.0,0.0,0.266,2.499925,2.688577,124.991660138,134.415347966,19.0,0.33
RD_LFP_ConstantPower_REPT_TS_150_0046_0_100,1,CP_Chg,4,2025-11-26 12:55:07.368,2025-11-26 13:13:37.063,27.69,34.2,0.0,8.987,2.631366,3.25,89.99529024899999,90.013930092,1110.0,0.23
RD_LFP_ConstantPower_REPT_TS_150_0046_0_100,1,CP_Chg,5,2025-11-26 13:13:37.094,2025-11-26 15:54:33.445,50.0,55.12,0.0,142.638,3.265825,3.600002,179.932610306,180.024787565,9656.0,0.37
RD_LFP_ConstantPower_REPT_TS_150_0046_0_100,1,CP_Chg,6,2025-11-26 15:54:33.476,2025-11-26 15:54:37.743,73.98,74.78,0.0,0.091,3.610719,3.650041,269.9999155,270.034623584,4.0,0.5
RD_LFP_ConstantPower_REPT_TS_150_0046_0_100,1,CP_DChg,8,2025-11-26 16:24:37.829,2025-11-26 16:24:37.829,75.5,75.5,0.0,0.0,3.300807,3.300807,249.210852581,249.210852581,0.0,0.5
RD_LFP_ConstantPower_REPT_TS_150_0046_0_100,1,CP_DChg,9,2025-11-26 16:24:37.860,2025-11-26 17:15:45.545,54.41,55.38,0.0,46.998,3.25,3.308268,179.991912409,180.000381245,3068.0,0.37
RD_LFP_ConstantPower_REPT_TS_150_0046_0_100,1,CP_DChg,10,2025-11-26 17:15:45.581,2025-11-26 20:58:09.174,27.43,35.99,0.0,104.233,2.499984,3.280707,89.983199104,90.000750511,13344.0,0.24
RD_LFP_ConstantPower_REPT_TS_150_0046_0_100,1,Rest,1,2025-11-26 12:24:18.203,2025-11-26 12:24:48.166,0.0,0.0,0.0,0.0,2.711216,2.711239,0.0,0.0,30.0,0.0
RD_LFP_ConstantPower_REPT_TS_150_0046_0_100,1,Rest,3,2025-11-26 12:25:07.053,2025-11-26 12:55:07.323,0.0,0.0,0.0,0.0,2.505942,2.613193,0.0,0.0,1800.0,0.0
RD_LFP_ConstantPower_REPT_TS_150_0046_0_100,1,Rest,7,2025-11-26 15:54:37.774,2025-11-26 16:24:37.795,0.0,0.0,0.0,0.0,3.340025,3.644834,0.0,0.0,1800.0,0.0
RD_LFP_ConstantPower_REPT_TS_150_0046_0_100,1,Rest,11,2025-11-26 20:58:09.201,2025-11-26 21:28:09.540,0.0,0.0,0.0,0.0,2.501733,2.717273,0.0,0.0,1800.0,0.0
RD_LFP_ConstantPower_REPT_TS_150_0046_0_100,2,CP_Chg,4,2025-11-26 21:28:09.585,2025-11-26 21:46:28.225,27.69,32.88,0.0,8.864,2.737402,3.250001,89.98454609000001,90.00496468600001,1099.0,0.22
RD_LFP_ConstantPower_REPT_TS_150_0046_0_100,2,CP_Chg,5,2025-11-26 21:46:28.248,2025-11-27 00:27:38.948,50.0,55.18,0.0,143.07,3.261769,3.600001,179.993784554,180.002344827,9671.0,0.37
RD_LFP_ConstantPower_REPT_TS_150_0046_0_100,2,CP_Chg,6,2025-11-27 00:27:38.979,2025-11-27 00:27:43.062,73.98,74.75,0.0,0.085,3.611823,3.65001,270.000068412,270.036166718,4.0,0.5
RD_LFP_ConstantPower_REPT_TS_150_0046_0_100,2,CP_DChg,8,2025-11-27 00:57:43.378,2025-11-27 00:57:43.378,75.5,75.5,0.0,0.0,3.31011,3.31011,249.912980609,249.912980609,0.0,0.5
RD_LFP_ConstantPower_REPT_TS_150_0046_0_100,2,CP_DChg,9,2025-11-27 00:57:43.405,2025-11-27 01:49:01.707,54.26,55.38,0.0,47.171,3.25,3.317146,179.991502323,180.000441984,3078.0,0.37
RD_LFP_ConstantPower_REPT_TS_150_0046_0_100,2,CP_DChg,10,2025-11-27 01:49:01.770,2025-11-27 05:32:53.240,27.43,35.99,0.0,104.851,2.49997,3.280992,89.982630195,90.000527745,13431.0,0.24
RD_LFP_ConstantPower_REPT_TS_150_0046_0_100,2,Rest,7,2025-11-27 00:27:43.089,2025-11-27 00:57:43.340,0.0,0.0,0.0,0.0,3.348531,3.644454,0.0,0.0,1800.0,0.0
RD_LFP_ConstantPower_REPT_TS_150_0046_0_100,2,Rest,11,2025-11-27 05:32:53.278,2025-11-27 06:02:52.713,0.0,0.0,0.0,0.0,2.502787,2.712056,0.0,0.0,1799.0,0.0
